# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 2990 0  6028
      504      1476 -9.4937259497174533044e-009
      504      1493 2.6213479320845665368e-025
      504      1494 -8.7272189372328803138e-008
      504      1495 -5.7551026782316552144e-024
      504      1496 -6.9774622143216217948e-008
      504      1515 4.5041201369816731388e-025
      504      1516 8.9438832550678681603e-009
      505      1453 1.4256141194665993574e-032
      505      1454 0.05555704651486981227
      505      1455 -7.1777542839999844361e-033
      505      1456 5.4283896885713722735e-007
      505      1473 2.2731447630175080971e-023
      505      1474 0.055846231634188885085
      505      1475 -4.9610438075087519779e-024
      505      1476 0.055701547633812922844
      505      1495 3.9058215281524959283e-023
      505      1496 -5.1235872969681087175e-007
      506      1453 -1.443252439399931754e-033
      506      1454 -6.0001797125920237255e-008
      506      1455 7.3160267753333179403e-034
      506      1456 -1.0056726074699874329e-008
      506      1473 -4.2120124238304421138e-025
      506      1474 -9.3551014880860636934e-008
      506      1475 9.1925417880038859766e-026
      506      1476 -7.5087405628441301284e-008
      506      1495 -7.2372728439044269119e-025
      506      1496 9.4937259497167055331e-009
      507      1433 -2.0516435561879808247e-022
      507      1434 0.055270495525041665741
      507      1435 4.4776266418604377533e-023
      507      1436 5.748987154507306796e-007
      507      1453 -1.4454875941334294495e-032
      507      1454 0.055559217870746774315
      507      1455 -3.5252279987546987477e-022
      507      1456 0.055414760518653259636
      507      1475 7.1777542839999844361e-033
      507      1476 -5.4283896899244565848e-007
      508      1433 3.8002686723141154725e-024
      508      1434 -6.4707618475271659211e-008
      508      1435 -8.2939281509912988778e-025
      508      1436 -1.0648875014106299552e-008
      508      1453 1.4831582707334313441e-033
      508      1454 -1.0022870142472242787e-007
      508      1455 6.5297958264875885894e-024
      508      1456 -8.0691713131774791677e-008
      508      1475 -7.3160267753333179403e-034
      508      1476 1.0056726074700071198e-008
      509      1413 1.4637175472222251185e-022
      509      1414 0.05502715311930434644
      509      1415 -3.1945026060937171173e-023
      509      1416 6.0955599785143116387e-007
      509      1433 -2.6059289944377492543e-023
      509      1434 0.055272795119903864181
      509      1435 2.5718998964648155208e-022
      509      1436 0.055149870147759384731
      509      1455 -4.4776266418599158338e-023
      509      1456 -5.7489871628253058633e-007
      510      1413 -2.7111719723735451357e-024
      510      1414 -6.9639034570894578317e-008
      510      1415 5.9170199555423075725e-025
      510      1416 -1.1290505728448860089e-008
      510      1433 4.8269741191753944253e-025
      510      1434 -1.073031185317006823e-007
      510      1435 -4.7638066513746468198e-024
      510      1436 -8.6546184408278435571e-008
      510      1455 8.2939281509903327684e-025
      510      1456 1.0648875014107594916e-008
      511      1393 1.4056005604666526095e-032
      511      1394 0.054784485905311833265
      511      1395 -7.074231920666684832e-033
      511      1396 6.4605737827225229175e-007
      511      1413 1.859165047847591954e-023
      511      1414 0.055029591343292869055
      511      1415 -4.0575503148908782936e-024
      511      1416 0.054906929120159951585
      511      1435 3.1945026060940779941e-023
      511      1436 -6.0955599704782051362e-007
      512      1393 -1.3994432299333190219e-033
      512      1394 -7.4951438953369246333e-008
      512      1395 7.0913589980000180551e-034
      512      1396 -1.1970903793746522077e-008
      512      1413 -3.4436399015666113678e-025
      512      1414 -1.1480105748468187921e-007
      512      1415 7.515600747390471894e-026
      512      1416 -9.2835054023130293788e-008
      512      1435 -5.9170199555429752165e-025
      512      1436 1.1290505728447511784e-008
      513      1373 -2.512039503023461051e-022
      513      1374 0.054499913476414106606
      513      1375 5.4824216274882744007e-023
      513      1376 6.8345133547335554236e-007
      513      1393 -1.4240922077999865645e-032
      513      1394 0.054787070134824658596
      513      1395 -4.3163014175665243983e-022
      513      1396 0.054643379623746511642
      513      1415 7.0742319206666834636e-033
      513      1416 -6.4605737813997962671e-007
      514      1373 4.654008014113515687e-024
      514      1374 -8.0611771167312628647e-008
      514      1375 -1.0157178719601024482e-024
      514      1376 -1.2662173469523963216e-008
      514      1393 1.4371003692666531335e-033
      514      1394 -1.2283505412835424938e-007
      514      1395 7.9967298959576525834e-024
      514      1396 -9.9649603620497887941e-008
      514      1415 -7.0913589980000163445e-034
      514      1416 1.1970903793746282195e-008
      515      1353 1.7904263475282740645e-022
      515      1354 0.054258681814503828544
      515      1355 -3.9075309604044984258e-023
      515      1356 7.2384331789663441947e-007
      515      1373 -3.1907085202811896458e-023
      515      1374 0.054502647281756133602
      515      1375 3.1460285020413069107e-022
      515      1376 0.054380543372184307616
      515      1395 -5.4824216274877277958e-023
      515      1396 -6.8345133617591855013e-007
      516      1353 -3.3191898078186563698e-024
      516      1354 -8.6622049090284446523e-008
      516      1355 7.2439935667697988581e-025
      516      1356 -1.3419001379065128774e-008
      516      1373 5.9113652627304776218e-025
      516      1374 -1.3126046504541202184e-007
      516      1375 -5.8321971509926253926e-024
      516      1376 -1.0667077333923024984e-007
      516      1395 1.0157178719600010618e-024
      516      1396 1.2662173469525333027e-008
      517      1333 -9.5680795031425294724e-023
      517      1334 0.053975595051093942789
      517      1335 2.088193514963724194e-023
      517      1336 7.6516216024682948138e-007
      517      1353 2.2741396336646990402e-023
      517      1354 0.054261577187775709985
      517      1355 -1.693663427956635887e-022
      517      1356 0.054118462162908012592
      517      1375 3.9075309604044149657e-023
      517      1376 -7.2384331804582063841e-007
      518      1333 1.7740165027867726556e-024
      518      1334 -9.3090591032524842503e-008
      518      1335 -3.8717171531679692528e-025
      518      1336 -1.418686267986595156e-008
      518      1353 -4.215923811107274593e-025
      518      1354 -1.4029805460654630496e-007
      518      1355 3.1402072544708770072e-024
      518      1356 -1.1439073891713615767e-007
      518      1375 -7.2439935667696436561e-025
      518      1376 1.3419001379065438139e-008
      519      1313 -4.089299261579035281e-022
      519      1314 0.053735947384775994973
      519      1315 8.9247253821496454498e-023
      519      1316 8.0982520758070622446e-007
      519      1333 -1.2153054432876738386e-023
      519      1334 0.053978655699733181506
      519      1335 -6.9998978955785066677e-022
      519      1336 0.053857167553113392822
      519      1355 -2.0881935149637961931e-023
      519      1356 -7.6516216000657027996e-007
      520      1313 7.5852191443380317162e-024
      520      1314 -9.9855144999708196851e-008
      520      1315 -1.6554424971985874381e-024
      520      1316 -1.502140409299241445e-008
      520      1333 2.2532964151959285238e-025
      520      1334 -1.4983804175198344743e-007
      520      1335 1.298409396063221201e-023
      520      1336 -1.2234296913646962639e-007
      520      1355 3.8717171531681024142e-025
      520      1356 1.4186862679865408929e-008
      521      1293 1.0919911384345907565e-022
      521      1294 0.053497165279552422179
      521      1295 -2.3832251955393678858e-023
      521      1296 8.5679216185697779085e-007
      521      1313 -5.1940910871914524512e-023
      521      1314 0.053739186685604393989
      521      1315 1.9896681023437998401e-022
      521      1316 0.053618035081714435219
      521      1335 -8.9247253821490882655e-023
      521      1336 -8.0982520740419811078e-007
      522      1293 -2.0270359782028022453e-024
      522      1294 -1.0712391787755870798e-007
      522      1295 4.4239216316641283068e-025
      522      1296 -1.5904419696214094711e-008
      522      1313 9.6344915554362208728e-025
      522      1314 -1.5994076137166958284e-007
      522      1315 -3.6932148943894101169e-024
      522      1316 -1.3088329281494217285e-007
      522      1335 1.655442497198484215e-024
      522      1336 1.5021404092990667444e-008
      523      1273 -2.3321855663463089005e-022
      523      1274 0.053216610880396204852
      523      1275 5.089897898825769449e-023
      523      1276 9.0474733481157865178e-007
      523      1293 1.3870106021884345521e-023
      523      1294 0.053500592448199879581
      523      1295 -4.0375390686258536652e-022
      523      1296 0.05335845779877990136
      523      1315 2.3832251955393620084e-023
      523      1316 -8.5679216187259030213e-007
      524      1273 4.3309131450868218154e-024
      524      1274 -1.149034664750597681e-007
      524      1275 -9.4520376200447637877e-025
      524      1276 -1.6801330828986601285e-008
      524      1293 -2.5746732553715041746e-025
      524      1294 -1.7074159666241525888e-007
      524      1295 7.4977646544592502913e-024
      524      1296 -1.4013179817042221723e-007
      524      1315 -4.4239216316641182049e-025
      524      1316 1.5904419696214137724e-008
      525      1253 -7.4891583286900120947e-022
      525      1254 0.052979662848605869885
      525      1255 -8.150472548234023784e-023
      525      1256 9.5657808602163385547e-007
      525      1273 -2.962264068159706168e-023
      525      1274 0.053220229869734091144
      525      1275 -1.0354040058551262388e-021
      525      1276 0.053099790866915491661
      525      1295 -5.0898978988252404765e-023
      525      1296 -9.0474733491696310295e-007
      526      1253 1.3918418690622998305e-023
      526      1254 -1.2310010646443192157e-007
      526      1255 1.514745509738681912e-024
      526      1256 -1.7777771186348547303e-008
      526      1273 5.5009809706885862764e-025
      526      1274 -1.8210878979100005873e-007
      526      1275 1.9242825909759518582e-023
      526      1276 -1.4967512705562153618e-007
      526      1295 9.4520376200437829846e-025
      526      1296 1.6801330828985410145e-008
      527      1233 1.3493908827333216453e-032
      527      1234 0.05274371613052002139
      527      1235 -6.7899814420000155814e-033
      527      1236 1.0110660062993652442e-006
      527      1253 -1.0749347347984016574e-021
      527      1254 0.052983489160950553165
      527      1255 -1.6939068276527554205e-021
      527      1256 0.052863439181975162284
      527      1275 8.1504725482355636816e-023
      527      1276 -9.5657808632043997421e-007
      528      1233 -1.2846850396666558584e-033
      528      1234 -1.3182563220283352098e-007
      528      1235 6.5088713700000155863e-034
      528      1236 -1.8804397538988092916e-008
      528      1253 1.9977400729578462106e-023
      528      1254 -1.9421119120982988273e-007
      528      1255 3.1480846601494446827e-023
      528      1256 -1.5993853264841524546e-007
      528      1275 -1.5147455097389680714e-024
      528      1276 1.7777771186349434041e-008
      529      1213 -2.835108441828755087e-022
      529      1214 0.052508821031171833138
      529      1215 6.1875061356387877201e-023
      529      1216 1.0683283251620989684e-006
      529      1233 -1.366601694066655576e-032
      529      1234 0.052747760394544984663
      529      1235 -4.8714132765781796115e-022
      529      1236 0.052628118925902571401
      529      1255 6.7899814420000155814e-033
      529      1256 -1.0110660061857408565e-006
      530      1213 5.2775881849044259502e-024
      530      1214 -1.4111664272663169116e-007
      530      1215 -1.1518116480240169885e-024
      530      1216 -1.9887059213095884098e-008
      530      1233 1.3188635083333224938e-033
      530      1234 -2.070432223587843574e-007
      530      1235 9.0681939279757812004e-024
      530      1236 -1.7083194752038776424e-007
      530      1255 -6.5088713700000138758e-034
      530      1256 1.8804397538987728957e-008
      531      1193 -9.097183922767635089e-022
      531      1194 0.052275029844452994277
      531      1195 -9.9004914268251580155e-023
      531      1196 1.1285056601608584037e-006
      531      1213 -3.6010598757327479356e-023
      531      1214 0.052513094344472405206
      531      1215 -1.2577135109263187025e-021
      531      1216 0.052393881562456258438
      531      1235 -6.1875061356393942752e-023
      531      1236 -1.0683283244985672389e-006
      532      1193 1.6948712014010018374e-023
      532      1194 -1.5090918472664904871e-007
      532      1195 1.844533203589054555e-024
      532      1196 -2.1024877154230493862e-008
      532      1213 6.7034159280842393409e-025
      532      1214 -2.2066487957900999977e-007
      532      1215 2.3432235558580672938e-023
      532      1216 -1.823735783294143361e-007
      532      1235 1.1518116480241297625e-024
      532      1236 1.9887059213093597771e-008
      533      1173 1.3288459151332252725e-032
      533      1174 0.052042397678569204955
      533      1175 -6.690954460666701014e-033
      533      1176 1.1916725855022625158e-006
      533      1193 -1.3057380493497926811e-021
      533      1194 0.052279543867095185083
      533      1195 -2.0576119882661466893e-021
      533      1196 0.05216078127205674847
      533      1215 9.9004914268260654972e-023
      533      1216 -1.1285056603039730905e-006
      534      1173 -1.2439239553332316474e-033
      534      1174 -1.6147594709838356749e-007
      534      1175 6.3064997200000336633e-034
      534      1176 -2.2233641860881416953e-008
      534      1193 2.432684482836666565e-023
      534      1194 -2.3500869334357787983e-007
      534      1195 3.833480044360846422e-023
      534      1196 -1.9461602610102912898e-007
      534      1215 -1.844533203589223165e-024
      534      1216 2.1024877154231010022e-008
      535      1153 -5.1579185392407091286e-022
      535      1154 0.051768188786471353025
      535      1155 1.125694246425257518e-022
      535      1156 1.2559873420452810633e-006
      535      1173 -1.347535869133386163e-032
      535      1174 0.052047164368911949528
      535      1175 -8.8625720555535632688e-022
      535      1176 0.051907483633420438418
      535      1195 6.690954460666701014e-033
      535      1196 -1.1916725852338140579e-006
      536      1153 9.6292822032746155981e-024
      536      1154 -1.7261656462693336467e-007
      536      1155 -2.1015507494928309975e-024
      536      1156 -2.3447940233249222917e-008
      536      1173 1.2786759326667171584e-033
      536      1174 -2.5041051454190985734e-007
      536      1175 1.654547405691944244e-023
      536      1176 -2.0787064446730850187e-007
      536      1195 -6.3064997200000336633e-034
      536      1196 2.2233641860880354854e-008
      537      1133 -1.1024994573616589576e-021
      537      1134 0.051580818526276765723
      537      1135 -1.1998533302367854045e-022
      537      1136 1.3276889191012053448e-006
      537      1153 -6.5514155353963638637e-023
      537      1154 0.051773212735839124754
      537      1155 -1.5194656614070639808e-021
      537      1156 0.051676800526328170449
      537      1175 -1.1256942464251851075e-022
      537      1176 -1.2559873424754924853e-006
      538      1133 2.061982861059450469e-023
      538      1134 -1.8433294863470427039e-007
      538      1135 2.2440618785585839075e-024
      538      1136 -2.4831502437339171553e-008
      538      1153 1.2230792053032131805e-024
      538      1154 -2.6640832555993242686e-007
      538      1155 2.8418749095762208478e-023
      538      1156 -2.2121995048505380991e-007
      538      1175 2.1015507494926958157e-024
      538      1176 2.3447940233251046023e-008
      539      1113 1.306991083799945163e-032
      539      1114 0.051309176071474164871
      539      1115 -6.5818450473334052562e-033
      539      1116 1.3984833220066598958e-006
      539      1133 -1.5824407894563982279e-021
      539      1134 0.051586129281954690162
      539      1135 -2.4936465171819190185e-021
      539      1136 0.051447440293506195574
      539      1155 1.1998533302368846162e-022
      539      1156 -1.3276889192287075203e-006
      540      1113 -1.2028810539999495389e-033
      540      1114 -1.9706924398902331426e-007
      540      1115 6.0994314066667346115e-034
      540      1116 -2.6187385904498284699e-008
      540      1133 2.959607612482930464e-023
      540      1134 -2.8365895838406900342e-007
      540      1135 4.6638176063354977958e-023
      540      1136 -2.3629645078507138035e-007
      540      1155 -2.2440618785587683131e-024
      540      1156 2.4831502437339734036e-008
      541      1093 -6.2421019691770542224e-022
      541      1094 0.051081725332738150969
      541      1095 1.3623127660679493878e-022
      541      1096 1.4751066223965894619e-006
      541      1113 -1.3257469351332789991e-032
      541      1114 0.051314770004761124655
      541      1115 -1.0725465720096479169e-021
      541      1116 0.051198017798847313131
      541      1135 6.5818450473334038877e-033
      541      1136 -1.3984833214693292991e-006
      542      1093 1.170398066912129683e-023
      542      1094 -2.1024004867528753838e-007
      542      1095 -2.5543450517756807382e-024
      542      1096 -2.7658342466229014997e-008
      542      1113 1.236891508666615842e-033
      542      1114 -3.0181878760700570633e-007
      542      1115 2.0110316057890288766e-023
      542      1116 -2.5161654845594168626e-007
      542      1135 -6.0994314066667337562e-034
      542      1136 2.6187385904495677426e-008
      543      1073 -1.3333494451234217019e-021
      543      1074 0.050898633359704514856
      543      1075 -1.4510880358255196037e-022
      543      1076 1.5580782852962424267e-006
      543      1093 -7.9285090490520777054e-023
      543      1094 0.05108762575922985022
      543      1095 -1.8376117232314087623e-021
      543      1096 0.050992880644479494923
      543      1115 -1.3623127660678640469e-022
      543      1116 -1.4751066228116220536e-006
      544      1073 2.5055661510828491145e-023
      544      1074 -2.243535236231036827e-007
      544      1075 2.7268148487816845114e-024
      544      1076 -2.9278657793688691766e-008
      544      1093 1.4866004620184811229e-024
      544      1094 -3.2087341854021908318e-007
      544      1095 3.4532233058681490263e-023
      544      1096 -2.6775252509928501947e-007
      544      1115 2.5543450517755209445e-024
      544      1116 2.7658342466231185518e-008
      545      1053 1.2871642151334025533e-032
      545      1054 0.050631324945040440122
      545      1055 -6.4793278806665814883e-033
      545      1056 1.6398709487023752085e-006
      545      1073 -1.9137846594535891064e-021
      545      1074 0.050904865672846633107
      545      1075 -3.0157857927369588405e-021
      545      1076 0.050767849930952006765
      545      1095 1.4510880358253639683e-022
      545      1096 -1.5580782851336121009e-006
      546      1053 -1.1645833934667294571e-033
      546      1054 -2.3940280536069674869e-007
      546      1055 5.9030786573332540139e-034
      546      1056 -3.085667049297325172e-008
      546      1073 3.5962920905954470997e-023
      546      1074 -3.4146815479786175849e-007
      546      1075 5.6671196205343733986e-023
      546      1076 -2.857014419814091757e-007
      546      1095 -2.7268148487813913725e-024
      546      1096 2.9278657793687788484e-008
      547      1033 -3.0199825664867299516e-021
      547      1034 0.050451443592189254561
      547      1035 1.6455342386871801245e-022
      547      1036 1.7313175527189708647e-006
      547      1053 -1.3045669371334030148e-032
      547      1054 0.050637884428836606177
      547      1055 -1.2955263657308290003e-021
      547      1056 0.050544389670702905004
      547      1075 6.4793278806665828567e-033
      547      1076 -1.6398709493771826406e-006
      548      1033 5.69582143619466005e-023
      548      1034 -2.5512562954132965942e-007
      548      1035 -3.103550760017605443e-024
      548      1036 -3.2653419050866438644e-008
      548      1053 1.196648069466730034e-033
      548      1054 -3.6282948733260603448e-007
      548      1055 2.4434203452369677648e-023
      548      1056 -3.0358731276331514639e-007
      548      1075 -5.9030786573332565798e-034
      548      1076 3.0856670492977268509e-008
      549      1013 8.0269594129680032022e-022
      549      1014 0.050230365912700469799
      549      1015 -1.7518504720873506505e-022
      549      1016 1.8244002893408328703e-006
      549      1033 -2.3617688710117861496e-021
      549      1034 0.050458368862396872634
      549      1035 1.4001299843989021621e-021
      549      1036 0.050344088139337384025
      549      1055 -1.6455342386874314452e-022
      549      1056 -1.7313175517267090364e-006
      550      1013 -1.5170757460326700958e-023
      550      1014 -2.7196035215278818791e-007
      550      1015 3.310954653383600574e-024
      550      1016 -3.448072037654483686e-008
      550      1033 4.4544011321874823971e-023
      550      1034 -3.8573930574476185032e-007
      550      1035 -2.6461293474029947373e-023
      550      1036 -3.2336792497172572931e-007
      550      1055 3.1035507600180793141e-024
      550      1056 3.2653419050860145454e-008
      551       993 -2.5678172295836505443e-021
      551       994 0.050011064879563207897
      551       995 -6.2088671214952568341e-033
      551       996 1.9220492654078470685e-006
      551      1013 1.019557524618413344e-022
      551      1014 0.050237663513857382103
      551      1015 -3.873977262885034072e-021
      551      1016 0.050124071249781958215
      551      1035 1.7518504720870290352e-022
      551      1036 -1.8244002899141589791e-006
      552       993 4.8648983352961387432e-023
      552       994 -2.8972854249617648793e-007
      552       995 5.7118152127218066728e-034
      552       996 -3.6414485288516445325e-008
      552      1013 -1.9269388467919445442e-024
      552      1014 -4.0988323365896578835e-007
      552      1015 7.3394021412034435817e-023
      552      1016 -3.4400459334164522852e-007
      552      1035 -3.3109546533829922557e-024
      552      1036 3.4480720376545445665e-008
      553       973 1.8234789982400964181e-021
      553       974 0.049793625988881463906
      553       975 1.984497437905863799e-022
      553       976 2.0244699561167665836e-006
      553       993 -2.5678172296086402376e-021
      553       994 0.05001875307662584369
      553       995 -1.3149570908495132223e-021
      553       996 0.049905882270681996282
      553      1015 6.2856974322650015456e-033
      553      1016 -1.9220492659065800678e-006
      554       973 -3.4640947400766871146e-023
      554       974 -3.0867235745792257886e-007
      554       975 -3.7699842674307562604e-024
      554       976 -3.8459207555509641242e-008
      554       993 4.8648983355249028743e-023
      554       994 -4.3538648365025680114e-007
      554       995 2.4782038199695293111e-023
      554       996 -3.6589525375311864537e-007
      554      1015 -5.7263619553132324807e-034
      554      1016 3.6414485288520071685e-008
      555       953 6.4505962746993421879e-022
      555       954 0.049578138521565111307
      555       955 -1.407815780265806129e-022
      555       956 2.1319735425966331033e-006
      555       973 2.6172779734025196143e-021
      555       974 0.049801723868705120857
      555       975 5.2327377231260451315e-021
      555       976 0.049689608684376787573
      555       995 -1.9844974379061614341e-022
      555       996 -2.0244699563392448693e-006
      556       953 -1.2286327095119831462e-023
      556       954 -3.2858134297930338134e-007
      556       955 2.6814397353425794632e-024
      556       956 -4.0607291455060964304e-008
      556       973 -4.9720884470491371433e-023
      556       974 -4.6250918767995823215e-007
      556       975 -9.9462241351221227483e-023
      556       976 -3.8910101363099696121e-007
      556       995 3.7699842674313204977e-024
      556       996 3.8459207555511375012e-008
      557       933 1.2503409230000604781e-032
      557       934 0.049407826798156528891
      557       935 -6.2918069166665892215e-033
      557       936 2.2486687225268392476e-006
      557       953 8.1933315363616198797e-023
      557       954 0.049586666415734816094
      557       955 -1.788160495595637832e-023
      557       956 0.049496896521404619429
      557       975 1.4078157802658799501e-022
      557       976 -2.1319735422579283446e-006
      558       933 -1.0929410322667195021e-033
      558       934 -3.4955462049683446135e-007
      558       935 5.5387610613332640431e-034
      558       936 -4.2971117769143260683e-008
      558       953 -1.5605681537495957103e-024
      558       954 -4.9101050879953604184e-007
      558       955 3.4058750249532800879e-025
      558       956 -4.1319108570592062109e-007
      558       975 -2.6814397353427201551e-024
      558       976 4.0607291455058145272e-008
      559       913 2.19634126203921614e-021
      559       914 0.04919661379007511659
      559       915 2.3902845119238138081e-022
      559       916 2.3673004231187545765e-006
      559       933 -1.2663818436667271091e-032
      559       934 0.049416821473047829738
      559       935 3.0554834418413235023e-021
      559       936 0.04930636173646069792
      559       955 6.2918069166665892215e-033
      559       956 -2.2486687231231504425e-006
      560       913 -4.2109369415888968025e-023
      560       914 -3.7187359899125045385e-007
      560       915 -4.5827747832240723069e-024
      560       916 -4.5387085222330966916e-008
      560       933 1.1225633922667195395e-033
      560       934 -5.2143909157342830932e-007
      560       935 -5.85812793384017984e-023
      560       936 -4.3940844292278929926e-007
      560       955 -5.5387610613332640431e-034
      560       956 4.2971117769148501699e-008
      561       893 1.1650383934098727528e-021
      561       894 0.048987655608230984416
      561       895 -2.5426477878829153701e-022
      561       896 2.4917610321664035444e-006
      561       913 3.1524550668088208445e-021
      561       914 0.049206082991767964574
      561       915 6.9695334203089189313e-021
      561       916 0.049096495918171986772
      561       935 -2.3902845119241147346e-022
      561       936 -2.3673004233017679032e-006
      562       893 -2.242188692759881041e-023
      562       894 -3.9559488755869314157e-007
      562       895 4.8934834698933682101e-024
      562       896 -4.7955487506515446744e-008
      562       913 -6.0440468548786779517e-023
      562       914 -5.5342193988058130954e-007
      562       915 -1.3376979146772695764e-022
      562       916 -4.6680320686707571278e-007
      562       935 4.5827747832246468297e-024
      562       936 4.5387085222332720538e-008
      563       873 1.2295721125332671795e-032
      563       874 0.048781061342780054901
      563       875 -6.1878269760000864072e-033
      563       876 2.6224648504652794956e-006
      563       893 1.4797927825671513891e-022
      563       894 0.048997622652362994577
      563       895 -3.2295861378435505077e-023
      563       896 0.04888894988611825615
      563       915 2.5426477878830677141e-022
      563       916 -2.4917610324053617032e-006
      564       873 -1.0562490843332757729e-033
      564       874 -4.2047609700273892778e-007
      564       875 5.3538690633334074078e-034
      564       876 -5.0660580926435587157e-008
      564       893 -2.8479530480255069137e-024
      564       894 -5.8741683758480262709e-007
      564       895 6.2155389570589825342e-025
      564       896 -4.958311870340456735e-007
      564       915 -4.893483469893661349e-024
      564       916 4.795548750652252741e-008
      565       853 3.0825067490011219064e-021
      565       854 0.048620262960796120644
      565       855 1.9177066398339025118e-022
      565       856 2.7645663603658755803e-006
      565       873 -1.2455586778666004318e-032
      565       874 0.048791551202180601099
      565       875 4.4319894594935815542e-021
      565       876 0.048705480776957355005
      565       895 6.1878269760000836703e-033
      565       896 -2.6224648498082529791e-006
      566       853 -5.9824183990575062352e-023
      566       854 -4.4679273978685033203e-007
      566       855 -3.7218161771803018688e-024
      566       856 -5.3653711106439717641e-008
      566       873 1.0852985409999428182e-033
      566       874 -6.2311842070845361549e-007
      566       875 -8.6014459806547928934e-023
      566       876 -5.2597618970762227769e-007
      566       895 -5.3538690633334056972e-034
      566       896 5.0660580926428552814e-008
      567       833 1.4018746931365909515e-021
      567       834 0.048418855768398064154
      567       835 -3.0595331514793880344e-022
      567       836 2.9090794679657860922e-006
      567       853 3.8495894049346840396e-021
      567       854 0.04863132122623758935
      567       855 8.3749201262384022078e-021
      567       856 0.048524654957993573756
      567       875 -1.917706639833905333e-022
      567       876 -2.7645663603676103037e-006
      568       833 -2.7327733183857588999e-023
      568       834 -4.746072754053438063e-007
      568       835 5.96416399007524968e-024
      568       836 -5.6708740024534413488e-008
      568       853 -7.4711448699296293337e-023
      568       854 -6.6140758421260941435e-007
      568       855 -1.6274475299201520552e-022
      568       856 -5.5884234305467578726e-007
      568       875 3.7218161771803077462e-024
      568       876 5.365371110643974411e-008
      569       813 4.9700048100360958665e-022
      569       814 0.048263613538144969906
      569       815 -1.0846828574676206286e-022
      569       816 3.0663920573205556697e-006
      569       833 1.7806143254484384862e-022
      569       834 0.048430492086270919561
      569       835 8.1510784092164840956e-022
      569       836 0.04834658087444098501
      569       855 3.0595331514795243917e-022
      569       856 -2.9090794683053582126e-006
      570       813 -9.7403427281897961597e-024
      570       814 -5.0377402508358357654e-007
      570       815 2.1257892473110020545e-024
      570       816 -6.0095936962523683069e-008
      570       833 -3.4710772235567475018e-024
      570       834 -7.0144223550351266812e-007
      570       835 -1.597875518488393475e-023
      570       836 -5.9244653947961713967e-007
      570       855 -5.9641639900755149009e-024
      570       856 5.6708740024544134515e-008
      571       793 3.7088119139835966659e-021
      571       794 0.048067939602955384037
      571       795 2.3073471731049225152e-022
      571       796 3.2263281233876721366e-006
      571       813 6.3127338016568623261e-023
      571       814 0.04827587910637565205
      571       815 5.3187058749431479853e-021
      571       816 0.04817142954646826819
      571       835 1.0846828574677464065e-022
      571       836 -3.0663920572186406655e-006
      572       793 -7.3095342670277199833e-023
      572       794 -5.3493072847313897912e-007
      572       795 -4.5474490530235417971e-024
      572       796 -6.3586281863682039581e-008
      572       813 -1.2371857389459312051e-024
      572       814 -7.4415777293370583739e-007
      572       815 -1.0482555431352895636e-022
      572       816 -6.290732159999760452e-007
      572       835 -2.125789247311248541e-024
      572       836 6.0095936962528341751e-008
      573       773 1.6867752969713335712e-021
      573       774 0.047875295597619708932
      573       775 -3.6813168576592735622e-022
      573       776 3.3945534042246691686e-006
      573       793 4.6317507832255423502e-021
      573       794 0.048080844915450136889
      573       795 1.0076655523371891617e-020
      573       796 0.047977565580692334291
      573       815 -2.3073471731048218929e-022
      573       816 -3.2263281233490745392e-006
      574       773 -3.3443542560326053751e-023
      574       774 -5.6773514947727766051e-007
      574       775 7.2989139236246565484e-024
      574       776 -6.7303505952040186911e-008
      574       793 -9.1285138882370908578e-023
      574       794 -7.8927585592788264873e-007
      574       795 -1.9893938514072232684e-022
      574       796 -6.6735383043750763169e-007
      574       815 4.5474490530233419631e-024
      574       816 6.3586281863681510185e-008
      575       753 5.9809650376960561282e-022
      575       754 0.047729452866310521919
      575       755 -1.3053207180733681144e-022
      575       756 3.5781685964893748808e-006
      575       773 2.1424855390763547813e-022
      575       774 0.047888873811235958822
      575       775 9.8091797255740119536e-022
      575       776 0.047808612493195658255
      575       795 3.6813168576594649327e-022
      575       796 -3.3945534039033116447e-006
      576       753 -1.1936460945357042092e-023
      576       754 -6.0189019282276694226e-007
      576       755 2.6050829047737132152e-024
      576       756 -7.141100046378950545e-008
      576       773 -4.2478868658276450235e-024
      576       774 -8.3694917328541987931e-007
      576       775 -1.9582690697953266606e-023
      576       776 -7.0709719951882057357e-007
      576       795 -7.2989139236250371147e-024
      576       796 6.7303505952035462055e-008
      577       733 -6.36289789196038972e-022
      577       734 0.047587172638597012575
      577       735 1.3886759732910551201e-022
      577       736 3.7719788393312733699e-006
      577       753 7.5968216540252301488e-023
      577       754 0.047743765540698722416
      577       755 -1.1098820281199644603e-021
      577       756 0.047664887658919963265
      577       775 1.3053207180732658464e-022
      577       776 -3.5781685969707606454e-006
      578       733 1.2793089736937998117e-023
      578       734 -6.3817800028020920477e-007
      578       735 -2.7920385714379893494e-024
      578       736 -7.5838500946913505164e-008
      578       753 -1.5161293262620676408e-024
      578       754 -8.8753419467797419785e-007
      578       755 2.2312562092197978754e-023
      578       756 -7.495735960297372384e-007
      578       775 -2.6050829047735089731e-024
      578       776 7.1411000463796996398e-008
